collection_id,dataset_id,development_stage,disease,organism,raw_data_location,cell_type
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,ccfdcad0-7104-46b9-addf-fd66a2a15907,human late adulthood stage,normal,Homo sapiens,raw.X,retinal rod cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,ccfdcad0-7104-46b9-addf-fd66a2a15907,human late adulthood stage,normal,Homo sapiens,raw.X,rod bipolar cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,B cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,Mueller cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,OFF-bipolar cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,T cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,amacrine cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,astrocyte
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,endothelial cell of vascular tree
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,fibroblast
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,microglial cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,monocyte
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,natural killer cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,pericyte
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,retina horizontal cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,retinal cone cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,retinal ganglion cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,retinal pigment epithelial cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,retinal rod cell
2f4c738f-e2f3-4553-9db2-0582a38ea4dc,babbf9f3-f482-45a5-ba76-c41f4c2f503e,human late adulthood stage,normal,Homo sapiens,raw.X,rod bipolar cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,cac02b79-9f54-4668-9235-60d3b76a4197,30-year-old human stage,normal,Homo sapiens,raw.X,secretory cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,cac02b79-9f54-4668-9235-60d3b76a4197,31-year-old human stage,normal,Homo sapiens,raw.X,
fc77d2ae-247d-44d7-aa24-3f4859254c2c,cac02b79-9f54-4668-9235-60d3b76a4197,46-year-old human stage,normal,Homo sapiens,raw.X,
fc77d2ae-247d-44d7-aa24-3f4859254c2c,cac02b79-9f54-4668-9235-60d3b76a4197,52-year-old human stage,normal,Homo sapiens,raw.X,
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,30-year-old human stage,normal,Homo sapiens,raw.X,B cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,31-year-old human stage,normal,Homo sapiens,raw.X,blood vessel endothelial cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,46-year-old human stage,normal,Homo sapiens,raw.X,ciliated epithelial cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,macrophage
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,mast cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,mature NK T cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,myofibroblast cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,pericyte
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,secretory cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,c6413315-7158-46c5-a5fd-7228385694f1,52-year-old human stage,normal,Homo sapiens,raw.X,smooth muscle cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,31-year-old human stage,normal,Homo sapiens,raw.X,blood vessel endothelial cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,32-year-old human stage,normal,Homo sapiens,raw.X,ciliated epithelial cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,34-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,46-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,52-year-old human stage,normal,Homo sapiens,raw.X,macrophage
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,52-year-old human stage,normal,Homo sapiens,raw.X,mast cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,52-year-old human stage,normal,Homo sapiens,raw.X,mature NK T cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,52-year-old human stage,normal,Homo sapiens,raw.X,myofibroblast cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,52-year-old human stage,normal,Homo sapiens,raw.X,pericyte
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,52-year-old human stage,normal,Homo sapiens,raw.X,secretory cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,b693123e-95e6-4331-8b50-f367489a767e,52-year-old human stage,normal,Homo sapiens,raw.X,smooth muscle cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,acf818eb-f6d2-42b9-bb1d-475aa9cff2bb,30-year-old human stage,normal,Homo sapiens,raw.X,ciliated epithelial cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,acf818eb-f6d2-42b9-bb1d-475aa9cff2bb,31-year-old human stage,normal,Homo sapiens,raw.X,
fc77d2ae-247d-44d7-aa24-3f4859254c2c,acf818eb-f6d2-42b9-bb1d-475aa9cff2bb,46-year-old human stage,normal,Homo sapiens,raw.X,
fc77d2ae-247d-44d7-aa24-3f4859254c2c,acf818eb-f6d2-42b9-bb1d-475aa9cff2bb,52-year-old human stage,normal,Homo sapiens,raw.X,
fc77d2ae-247d-44d7-aa24-3f4859254c2c,03c544fb-a103-4d18-9230-eae9cfee3af2,30-year-old human stage,normal,Homo sapiens,raw.X,blood vessel endothelial cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,03c544fb-a103-4d18-9230-eae9cfee3af2,31-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell of lymphatic vessel
fc77d2ae-247d-44d7-aa24-3f4859254c2c,03c544fb-a103-4d18-9230-eae9cfee3af2,46-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
fc77d2ae-247d-44d7-aa24-3f4859254c2c,03c544fb-a103-4d18-9230-eae9cfee3af2,52-year-old human stage,normal,Homo sapiens,raw.X,myofibroblast cell
fc77d2ae-247d-44d7-aa24-3f4859254c2c,03c544fb-a103-4d18-9230-eae9cfee3af2,52-year-old human stage,normal,Homo sapiens,raw.X,pericyte
fc77d2ae-247d-44d7-aa24-3f4859254c2c,03c544fb-a103-4d18-9230-eae9cfee3af2,52-year-old human stage,normal,Homo sapiens,raw.X,smooth muscle cell
a48f5033-3438-4550-8574-cdff3263fdfd,e40c6272-af77-4a10-9385-62a398884f27,57-year-old human stage,normal,Homo sapiens,raw.X,goblet cell
a48f5033-3438-4550-8574-cdff3263fdfd,d6dfdef1-406d-4efb-808c-3c5eddbfe0cb,53-year-old human stage,normal,Homo sapiens,raw.X,goblet cell
a48f5033-3438-4550-8574-cdff3263fdfd,6a270451-b4d9-43e0-aa89-e33aac1ac74b,51-year-old human stage,normal,Homo sapiens,raw.X,fibroblast
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,61-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,62-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,66-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,67-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,68-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,71-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,72-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,73-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,79-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,80 year-old and over human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,81-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,87-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,9813a1d4-d107-459e-9b2e-7687be935f69,89-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,61-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,62-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,66-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,67-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,68-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,71-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,72-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,73-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,79-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,80 year-old and over human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,81-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,87-year-old human stage,normal,Homo sapiens,raw.X,
b953c942-f5d8-434f-9da7-e726ba7c1481,85c60876-7f35-40c5-a256-7808d84c6ba5,89-year-old human stage,normal,Homo sapiens,raw.X,
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,37-year-old human stage,normal,Homo sapiens,raw.X,CD14-positive monocyte
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,48-year-old human stage,normal,Homo sapiens,raw.X,"CD4-positive, alpha-beta T cell"
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,49-year-old human stage,normal,Homo sapiens,raw.X,"CD4-positive, alpha-beta memory T cell"
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,80 year-old and over human stage,normal,Homo sapiens,raw.X,"CD8-positive, alpha-beta memory T cell"
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,fifth decade human stage,normal,Homo sapiens,raw.X,IgA plasmablast
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,fourth decade human stage,normal,Homo sapiens,raw.X,IgG plasmablast
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,seventh decade human stage,normal,Homo sapiens,raw.X,class switched memory B cell
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,sixth decade human stage,normal,Homo sapiens,raw.X,conventional dendritic cell
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,"effector CD8-positive, alpha-beta T cell"
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,erythrocyte
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,gamma-delta T cell
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,granulocyte
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,monocyte
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,naive T cell
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,natural killer cell
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,neutrophil
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,plasmacytoid dendritic cell
a72afd53-ab92-4511-88da-252fb0e26b9a,456e8b9b-f872-488b-871d-94534090a865,third decade human stage,normal,Homo sapiens,raw.X,platelet
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,ea426edb-4e86-4c53-ab17-5b952d94a31e,29-year-old human stage,normal,Homo sapiens,raw.X,fibroblast of connective tissue of prostate
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,ea426edb-4e86-4c53-ab17-5b952d94a31e,31-year-old human stage,normal,Homo sapiens,raw.X,smooth muscle cell of prostate
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,e2a3c32d-71e2-4f38-b19c-dfcb8729cf46,29-year-old human stage,normal,Homo sapiens,raw.X,basal cell of prostate epithelium
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,e2a3c32d-71e2-4f38-b19c-dfcb8729cf46,31-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell of urethra
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,e2a3c32d-71e2-4f38-b19c-dfcb8729cf46,31-year-old human stage,normal,Homo sapiens,raw.X,luminal cell of prostate epithelium
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,e2a3c32d-71e2-4f38-b19c-dfcb8729cf46,31-year-old human stage,normal,Homo sapiens,raw.X,neuroendocrine cell
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,e2a3c32d-71e2-4f38-b19c-dfcb8729cf46,31-year-old human stage,normal,Homo sapiens,raw.X,secretory cell
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,29-year-old human stage,normal,Homo sapiens,raw.X,basal cell of prostate epithelium
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,31-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell of urethra
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,31-year-old human stage,normal,Homo sapiens,raw.X,fibroblast of connective tissue of prostate
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,31-year-old human stage,normal,Homo sapiens,raw.X,leukocyte
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,31-year-old human stage,normal,Homo sapiens,raw.X,luminal cell of prostate epithelium
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,31-year-old human stage,normal,Homo sapiens,raw.X,neuroendocrine cell
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,31-year-old human stage,normal,Homo sapiens,raw.X,prostate gland microvascular endothelial cell
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,31-year-old human stage,normal,Homo sapiens,raw.X,secretory cell
e2a4a67f-6a18-431a-ab9c-6e77dd31cc80,c3fe3c1e-5bf8-4678-b74a-79899243ad41,31-year-old human stage,normal,Homo sapiens,raw.X,smooth muscle cell of prostate
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,35-year-old human stage,normal,Homo sapiens,raw.X,conventional dendritic cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,39-year-old human stage,normal,Homo sapiens,raw.X,cytotoxic T cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,40-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,41-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell of proximal tubule
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,42-year-old human stage,normal,Homo sapiens,raw.X,kidney collecting duct intercalated cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,47-year-old human stage,normal,Homo sapiens,raw.X,kidney collecting duct principal cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,48-year-old human stage,normal,Homo sapiens,raw.X,kidney connecting tubule epithelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,49-year-old human stage,normal,Homo sapiens,raw.X,kidney distal convoluted tubule epithelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,52-year-old human stage,normal,Homo sapiens,raw.X,kidney interstitial alternatively activated macrophage
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,53-year-old human stage,normal,Homo sapiens,raw.X,kidney interstitial cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,56-year-old human stage,normal,Homo sapiens,raw.X,kidney loop of Henle thick ascending limb epithelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,57-year-old human stage,normal,Homo sapiens,raw.X,kidney loop of Henle thin ascending limb epithelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,66-year-old human stage,normal,Homo sapiens,raw.X,kidney loop of Henle thin descending limb epithelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,eighth decade human stage,normal,Homo sapiens,raw.X,mast cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,fifth decade human stage,normal,Homo sapiens,raw.X,mature NK T cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,fourth decade human stage,normal,Homo sapiens,raw.X,monocyte
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,seventh decade human stage,normal,Homo sapiens,raw.X,mononuclear phagocyte
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,sixth decade human stage,normal,Homo sapiens,raw.X,natural killer cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,third decade human stage,normal,Homo sapiens,raw.X,non-classical monocyte
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,third decade human stage,normal,Homo sapiens,raw.X,parietal epithelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,third decade human stage,normal,Homo sapiens,raw.X,plasma cell
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,third decade human stage,normal,Homo sapiens,raw.X,"plasmacytoid dendritic cell, human"
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,third decade human stage,normal,Homo sapiens,raw.X,podocyte
bcb61471-2a44-4d00-a0af-ff085512674c,32b9bdce-2481-4c85-ba1b-6ad5fcea844c,third decade human stage,normal,Homo sapiens,raw.X,regulatory T cell
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,30-year-old human stage,normal,Homo sapiens,raw.X,conventional dendritic cell
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,31-year-old human stage,normal,Homo sapiens,raw.X,endothelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,35-year-old human stage,normal,Homo sapiens,raw.X,epithelial cell of proximal tubule
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,36-year-old human stage,normal,Homo sapiens,raw.X,kidney collecting duct intercalated cell
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,39-year-old human stage,normal,Homo sapiens,raw.X,kidney collecting duct principal cell
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,40-year-old human stage,normal,Homo sapiens,raw.X,kidney connecting tubule epithelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,41-year-old human stage,normal,Homo sapiens,raw.X,kidney distal convoluted tubule epithelial cell
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,42-year-old human stage,normal,Homo sapiens,raw.X,kidney interstitial alternatively activated macrophage
bcb61471-2a44-4d00-a0af-ff085512674c,0b75c598-0893-4216-afe8-5414cab7739d,43-year-old human stage,normal,Homo sapiens,raw.X,kidney interstitial fibroblast
